filename,description,classification_timestamp
fractal_08247.png,Classification failed - no description returned,1766507435.0425324
fractal_04814.png,Classification failed - no description returned,1766507435.042533
fractal_07246.png,Classification failed - no description returned,1766507435.0425334
fractal_08778.png,Classification failed - no description returned,1766507435.0425339
fractal_05147.png,Classification failed - no description returned,1766507435.0425344
fractal_09435.png,Classification failed - no description returned,1766507435.0425358
fractal_09414.png,Classification failed - no description returned,1766507435.0425363
fractal_00510.png,Classification failed - no description returned,1766507435.0425367
fractal_06406.png,Classification failed - no description returned,1766507435.0425375
fractal_01065.png,Classification failed - no description returned,1766507435.042538
fractal_07328.png,Classification failed - no description returned,1766507435.0425386
fractal_09271.png,Classification failed - no description returned,1766507435.0425396
fractal_01446.png,Classification failed - no description returned,1766507435.04254
fractal_09102.png,Classification failed - no description returned,1766507435.0425408
fractal_02615.png,Classification failed - no description returned,1766507435.0425413
fractal_06119.png,Classification failed - no description returned,1766507435.042542
fractal_00101.png,Classification failed - no description returned,1766507435.0425432
fractal_02755.png,Classification failed - no description returned,1766507435.0425436
fractal_02738.png,Classification failed - no description returned,1766507435.0425441
fractal_09311.png,Classification failed - no description returned,1766507435.0425446
fractal_06500.png,Classification failed - no description returned,1766507435.042545
fractal_02864.png,Classification failed - no description returned,1766507435.042546
fractal_08686.png,Classification failed - no description returned,1766507435.0425467
fractal_04052.png,Classification failed - no description returned,1766507435.0425475
fractal_09237.png,Classification failed - no description returned,1766507435.0425484
fractal_06261.png,Classification failed - no description returned,1766507435.042549
fractal_03652.png,Classification failed - no description returned,1766507435.0425498
fractal_04188.png,Classification failed - no description returned,1766507435.0425503
fractal_03575.png,Classification failed - no description returned,1766507435.042551
fractal_04312.png,Classification failed - no description returned,1766507435.0425518
fractal_04647.png,Classification failed - no description returned,1766507435.0425522
fractal_09922.png,Classification failed - no description returned,1766507435.0425532
fractal_03364.png,Classification failed - no description returned,1766507435.042554
fractal_01260.png,Classification failed - no description returned,1766507435.0425541
fractal_05202.png,Classification failed - no description returned,1766507435.0425549
fractal_07672.png,Classification failed - no description returned,1766507435.0425553
fractal_02598.png,Classification failed - no description returned,1766507435.0425558
fractal_08432.png,Classification failed - no description returned,1766507435.0425565
fractal_02549.png,Classification failed - no description returned,1766507435.042557
fractal_00640.png,Classification failed - no description returned,1766507435.0425575
fractal_06057.png,Classification failed - no description returned,1766507435.0425577
fractal_02927.png,Classification failed - no description returned,1766507435.0425584
fractal_09873.png,Classification failed - no description returned,1766507435.0425591
fractal_09565.png,Classification failed - no description returned,1766507435.0425599
fractal_06945.png,Classification failed - no description returned,1766507435.0425603
fractal_01769.png,Classification failed - no description returned,1766507435.0425606
fractal_05519.png,Classification failed - no description returned,1766507481.0305927
fractal_02162.png,Classification failed - no description returned,1766507481.030595
fractal_03653.png,Classification failed - no description returned,1766507481.0305958
fractal_02974.png,Classification failed - no description returned,1766507481.0305965
fractal_02005.png,Classification failed - no description returned,1766507481.0305974
fractal_05502.png,Classification failed - no description returned,1766507481.0305986
fractal_06823.png,Classification failed - no description returned,1766507481.0305994
fractal_03160.png,Classification failed - no description returned,1766507481.0306003
fractal_06946.png,Classification failed - no description returned,1766507481.0306013
fractal_09939.png,Classification failed - no description returned,1766507481.030602
fractal_02089.png,Classification failed - no description returned,1766507481.030603
fractal_01064.png,Classification failed - no description returned,1766507481.0306041
fractal_02454.png,Classification failed - no description returned,1766507481.0306048
fractal_02848.png,Classification failed - no description returned,1766507481.030606
fractal_07550.png,Classification failed - no description returned,1766507481.0306067
fractal_04889.png,Classification failed - no description returned,1766507481.0306077
fractal_08546.png,Classification failed - no description returned,1766507481.0306084
fractal_02840.png,Classification failed - no description returned,1766507481.0306094
fractal_09789.png,Classification failed - no description returned,1766507481.0306108
fractal_08038.png,Classification failed - no description returned,1766507481.0306115
fractal_00338.png,Classification failed - no description returned,1766507481.030612
fractal_08208.png,Classification failed - no description returned,1766507481.0306127
fractal_08077.png,Classification failed - no description returned,1766507481.0306137
fractal_06433.png,Classification failed - no description returned,1766507481.0306146
fractal_06890.png,Classification failed - no description returned,1766507481.0306153
fractal_02007.png,Classification failed - no description returned,1766507481.0306163
fractal_09181.png,Classification failed - no description returned,1766507481.030617
fractal_01168.png,Classification failed - no description returned,1766507481.0306182
fractal_00468.png,Classification failed - no description returned,1766507481.0306191
fractal_03182.png,Classification failed - no description returned,1766507481.0306196
fractal_03046.png,Classification failed - no description returned,1766507481.0306206
fractal_09425.png,Classification failed - no description returned,1766507481.0306215
fractal_05425.png,Classification failed - no description returned,1766507481.0306222
fractal_00893.png,Classification failed - no description returned,1766507481.030623
fractal_00254.png,Classification failed - no description returned,1766507481.0306237
fractal_01198.png,Classification failed - no description returned,1766507481.0306246
fractal_04993.png,Classification failed - no description returned,1766507481.0306256
fractal_07448.png,Classification failed - no description returned,1766507481.0306263
fractal_09768.png,Classification failed - no description returned,1766507481.0306273
fractal_00330.png,Classification failed - no description returned,1766507481.0306284
fractal_08290.png,Classification failed - no description returned,1766507481.0306294
fractal_03022.png,Classification failed - no description returned,1766507481.0306306
fractal_05737.png,Classification failed - no description returned,1766507481.030631
fractal_08937.png,Classification failed - no description returned,1766507481.0306318
fractal_04795.png,Classification failed - no description returned,1766507481.0306325
fractal_05608.png,Classification failed - no description returned,1766507481.0306334
fractal_02489.png,Classification failed - no description returned,1766507481.0306342
fractal_01559.png,Classification failed - no description returned,1766507481.0306354
fractal_01972.png,Classification failed - no description returned,1766507481.0306363
fractal_02907.png,"**fractal_02907.png**: Formed by angular, intersecting white lines on a black background, creating a geometric, schematic structure. Color palette is monochromatic white against deep black, with sharp contrasts. Texture is crisp and linear, lacking organic flow. Abstract resemblance: a minimalist technical diagram or circuit board.",1766507523.377167
fractal_01205.png,"**fractal_01205.png**: Features a single, smooth purple circular swirl with subtle gradient variations, forming an organic, concentric spiral. Color palette is a soft, monochromatic purple with faint luminosity. Texture is fluid and ethereal, with no harsh edges. Abstract resemblance: a cosmic nebula or",1766507523.3771691
fractal_05170.png,Classification failed - no description returned,1766507523.3771703
fractal_02369.png,Classification failed - no description returned,1766507523.377171
fractal_06185.png,Classification failed - no description returned,1766507523.3771718
fractal_07615.png,Classification failed - no description returned,1766507523.3771727
fractal_08643.png,Classification failed - no description returned,1766507523.3771737
fractal_00119.png,Classification failed - no description returned,1766507523.3771746
fractal_05926.png,Classification failed - no description returned,1766507523.3771756
fractal_06611.png,Classification failed - no description returned,1766507523.3771763
fractal_01241.png,Classification failed - no description returned,1766507523.3771772
fractal_04280.png,Classification failed - no description returned,1766507523.3771782
fractal_06985.png,Classification failed - no description returned,1766507523.377179
fractal_00718.png,Classification failed - no description returned,1766507523.3771796
fractal_05303.png,Classification failed - no description returned,1766507523.3771806
fractal_00499.png,Classification failed - no description returned,1766507523.3771818
fractal_09643.png,Classification failed - no description returned,1766507523.3771827
fractal_02208.png,Classification failed - no description returned,1766507523.3771837
fractal_07508.png,Classification failed - no description returned,1766507523.3771846
fractal_03900.png,Classification failed - no description returned,1766507523.3771858
fractal_04581.png,Classification failed - no description returned,1766507523.3771865
fractal_04301.png,Classification failed - no description returned,1766507523.3771873
fractal_04887.png,Classification failed - no description returned,1766507523.3771882
fractal_04924.png,Classification failed - no description returned,1766507523.377189
fractal_00055.png,Classification failed - no description returned,1766507523.3771899
fractal_07688.png,Classification failed - no description returned,1766507523.3771908
fractal_05149.png,Classification failed - no description returned,1766507523.3771918
fractal_05340.png,Classification failed - no description returned,1766507523.3771925
fractal_05226.png,Classification failed - no description returned,1766507523.3771937
fractal_03870.png,Classification failed - no description returned,1766507523.3771944
fractal_02216.png,Classification failed - no description returned,1766507523.3771954
fractal_00736.png,Classification failed - no description returned,1766507523.377196
fractal_00431.png,Classification failed - no description returned,1766507523.3771973
fractal_02361.png,Classification failed - no description returned,1766507523.377198
fractal_09575.png,Classification failed - no description returned,1766507523.3771992
fractal_02053.png,Classification failed - no description returned,1766507523.3772
fractal_08901.png,Classification failed - no description returned,1766507523.3772006
fractal_09364.png,Classification failed - no description returned,1766507523.3772013
fractal_09943.png,Classification failed - no description returned,1766507523.3772023
fractal_01715.png,Classification failed - no description returned,1766507523.377203
fractal_06592.png,Classification failed - no description returned,1766507523.377204
fractal_02097.png,Classification failed - no description returned,1766507523.3772056
fractal_02416.png,Classification failed - no description returned,1766507523.3772063
fractal_06624.png,Classification failed - no description returned,1766507523.3772068
fractal_04423.png,Classification failed - no description returned,1766507523.3772075
fractal_08795.png,Classification failed - no description returned,1766507523.3772082
fractal_02070.png,Classification failed - no description returned,1766507523.3772092
fractal_01004.png,Classification failed - no description returned,1766507523.3772101
fractal_03956.png,Classification failed - no description returned,1766507523.3772106
fractal_04657.png,Classification failed - no description returned,1766507576.9875917
fractal_06960.png,Classification failed - no description returned,1766507576.9875934
fractal_05838.png,Classification failed - no description returned,1766507576.9875946
fractal_04955.png,Classification failed - no description returned,1766507576.9875953
fractal_02713.png,Classification failed - no description returned,1766507576.9875963
fractal_03377.png,Classification failed - no description returned,1766507576.9875972
fractal_08289.png,Classification failed - no description returned,1766507576.987598
fractal_05002.png,Classification failed - no description returned,1766507576.9875987
fractal_03528.png,Classification failed - no description returned,1766507576.9875994
fractal_00362.png,Classification failed - no description returned,1766507576.9876003
fractal_08309.png,Classification failed - no description returned,1766507576.987601
fractal_02453.png,Classification failed - no description returned,1766507576.987602
fractal_05121.png,Classification failed - no description returned,1766507576.9876027
fractal_08668.png,Classification failed - no description returned,1766507576.9876037
fractal_06885.png,Classification failed - no description returned,1766507576.9876044
fractal_08723.png,Classification failed - no description returned,1766507576.9876053
fractal_00478.png,Classification failed - no description returned,1766507576.987606
fractal_05287.png,Classification failed - no description returned,1766507576.9876068
fractal_00100.png,Classification failed - no description returned,1766507576.987608
fractal_08852.png,Classification failed - no description returned,1766507576.9876087
fractal_08673.png,Classification failed - no description returned,1766507576.9876094
fractal_07525.png,Classification failed - no description returned,1766507576.98761
fractal_09967.png,Classification failed - no description returned,1766507576.9876108
fractal_04602.png,Classification failed - no description returned,1766507576.987612
fractal_09853.png,Classification failed - no description returned,1766507576.9876127
fractal_06004.png,Classification failed - no description returned,1766507576.9876134
fractal_06781.png,Classification failed - no description returned,1766507576.9876144
fractal_09961.png,Classification failed - no description returned,1766507576.9876156
fractal_02462.png,Classification failed - no description returned,1766507576.9876163
fractal_04840.png,Classification failed - no description returned,1766507576.987617
fractal_00188.png,Classification failed - no description returned,1766507576.9876177
fractal_01687.png,Classification failed - no description returned,1766507576.9876184
fractal_05120.png,Classification failed - no description returned,1766507576.9876196
fractal_07200.png,Classification failed - no description returned,1766507576.9876206
fractal_01340.png,Classification failed - no description returned,1766507576.9876215
fractal_05442.png,Classification failed - no description returned,1766507576.9876225
fractal_06115.png,Classification failed - no description returned,1766507576.9876235
fractal_01588.png,Classification failed - no description returned,1766507576.9876242
fractal_05417.png,Classification failed - no description returned,1766507576.987625
fractal_01459.png,Classification failed - no description returned,1766507576.987626
fractal_06429.png,Classification failed - no description returned,1766507576.9876268
fractal_00881.png,Classification failed - no description returned,1766507576.9876277
fractal_08075.png,Classification failed - no description returned,1766507576.9876285
fractal_04228.png,Classification failed - no description returned,1766507576.9876297
fractal_05766.png,Classification failed - no description returned,1766507576.9876301
fractal_06568.png,Classification failed - no description returned,1766507576.9876313
fractal_08559.png,Classification failed - no description returned,1766507576.9876323
fractal_01946.png,Classification failed - no description returned,1766507576.9876332
fractal_02139.png,Classification failed - no description returned,1766507576.987634
fractal_08890.png,Classification failed - no description returned,1766507623.565632
fractal_07047.png,Classification failed - no description returned,1766507623.5656338
fractal_07801.png,Classification failed - no description returned,1766507623.565635
fractal_09294.png,Classification failed - no description returned,1766507623.5656362
fractal_06118.png,Classification failed - no description returned,1766507623.5656366
fractal_04802.png,Classification failed - no description returned,1766507623.5656374
fractal_01952.png,Classification failed - no description returned,1766507623.5656378
fractal_05511.png,Classification failed - no description returned,1766507623.5656385
fractal_08429.png,Classification failed - no description returned,1766507623.5656395
fractal_01666.png,Classification failed - no description returned,1766507623.5656402
fractal_00473.png,Classification failed - no description returned,1766507623.565641
fractal_07548.png,Classification failed - no description returned,1766507623.5656416
fractal_05261.png,Classification failed - no description returned,1766507623.5656424
fractal_05142.png,Classification failed - no description returned,1766507623.565643
fractal_05676.png,Classification failed - no description returned,1766507623.5656438
fractal_08182.png,Classification failed - no description returned,1766507623.5656445
fractal_00661.png,Classification failed - no description returned,1766507623.5656452
fractal_01344.png,Classification failed - no description returned,1766507623.5656462
fractal_06505.png,Classification failed - no description returned,1766507623.565647
fractal_05108.png,Classification failed - no description returned,1766507623.5656478
fractal_06731.png,Classification failed - no description returned,1766507623.5656486
fractal_03388.png,Classification failed - no description returned,1766507623.5656493
fractal_09303.png,Classification failed - no description returned,1766507623.56565
fractal_07169.png,Classification failed - no description returned,1766507623.5656512
fractal_02277.png,Classification failed - no description returned,1766507623.565652
fractal_01096.png,Classification failed - no description returned,1766507623.5656528
fractal_06727.png,Classification failed - no description returned,1766507623.5656536
fractal_00567.png,Classification failed - no description returned,1766507623.5656543
fractal_04522.png,Classification failed - no description returned,1766507623.565655
fractal_04833.png,Classification failed - no description returned,1766507623.5656557
fractal_04071.png,Classification failed - no description returned,1766507623.5656567
fractal_02878.png,Classification failed - no description returned,1766507623.5656574
fractal_05645.png,Classification failed - no description returned,1766507623.5656579
fractal_04569.png,Classification failed - no description returned,1766507623.5656586
fractal_01047.png,Classification failed - no description returned,1766507623.5656598
fractal_06195.png,Classification failed - no description returned,1766507623.5656602
fractal_07225.png,Classification failed - no description returned,1766507623.565661
fractal_08303.png,Classification failed - no description returned,1766507623.5656617
fractal_05174.png,Classification failed - no description returned,1766507623.5656621
fractal_00740.png,Classification failed - no description returned,1766507623.5656636
fractal_03157.png,Classification failed - no description returned,1766507623.5656643
fractal_00843.png,Classification failed - no description returned,1766507623.565665
fractal_08425.png,Classification failed - no description returned,1766507623.5656657
fractal_08214.png,Classification failed - no description returned,1766507623.5656667
fractal_04216.png,Classification failed - no description returned,1766507623.5656674
fractal_08797.png,Classification failed - no description returned,1766507623.565668
fractal_02969.png,Classification failed - no description returned,1766507623.5656688
fractal_06867.png,Classification failed - no description returned,1766507623.5656695
fractal_01429.png,Classification failed - no description returned,1766507623.5656705
fractal_04561.png,Classification failed - no description returned,1766507668.5058634
fractal_05783.png,Classification failed - no description returned,1766507668.5058656
fractal_04044.png,Classification failed - no description returned,1766507668.5058663
fractal_05171.png,Classification failed - no description returned,1766507668.5058668
fractal_00745.png,Classification failed - no description returned,1766507668.5058672
fractal_04378.png,Classification failed - no description returned,1766507668.505868
fractal_00311.png,Classification failed - no description returned,1766507668.5058684
fractal_08924.png,Classification failed - no description returned,1766507668.5058694
fractal_05052.png,Classification failed - no description returned,1766507668.50587
fractal_02617.png,Classification failed - no description returned,1766507668.5058708
fractal_01922.png,Classification failed - no description returned,1766507668.5058713
fractal_06990.png,Classification failed - no description returned,1766507668.505872
fractal_09664.png,Classification failed - no description returned,1766507668.5058727
fractal_07411.png,Classification failed - no description returned,1766507668.5058737
fractal_02690.png,Classification failed - no description returned,1766507668.5058744
fractal_09308.png,Classification failed - no description returned,1766507668.5058749
fractal_06686.png,Classification failed - no description returned,1766507668.5058758
fractal_00568.png,Classification failed - no description returned,1766507668.5058765
fractal_09549.png,Classification failed - no description returned,1766507668.5058773
fractal_02526.png,Classification failed - no description returned,1766507668.5058777
fractal_09874.png,Classification failed - no description returned,1766507668.5058784
fractal_09282.png,Classification failed - no description returned,1766507668.5058796
fractal_02978.png,Classification failed - no description returned,1766507668.50588
fractal_09241.png,Classification failed - no description returned,1766507668.505881
fractal_01930.png,Classification failed - no description returned,1766507668.505882
fractal_02934.png,Classification failed - no description returned,1766507668.505883
fractal_09240.png,Classification failed - no description returned,1766507668.5058835
fractal_06372.png,Classification failed - no description returned,1766507668.505884
fractal_04155.png,Classification failed - no description returned,1766507668.5058844
fractal_03526.png,Classification failed - no description returned,1766507668.505885
fractal_05429.png,Classification failed - no description returned,1766507668.5058858
fractal_02250.png,Classification failed - no description returned,1766507668.5058866
fractal_00217.png,Classification failed - no description returned,1766507668.5058873
fractal_08607.png,Classification failed - no description returned,1766507668.5058877
fractal_07333.png,Classification failed - no description returned,1766507668.505889
fractal_05677.png,Classification failed - no description returned,1766507668.5058897
fractal_08044.png,Classification failed - no description returned,1766507668.5058904
fractal_06010.png,Classification failed - no description returned,1766507668.505891
fractal_03632.png,Classification failed - no description returned,1766507668.5058916
fractal_05318.png,Classification failed - no description returned,1766507668.5058923
fractal_05017.png,Classification failed - no description returned,1766507668.5058928
fractal_05552.png,Classification failed - no description returned,1766507668.5058937
fractal_03204.png,Classification failed - no description returned,1766507668.5058944
fractal_06397.png,Classification failed - no description returned,1766507668.505895
fractal_00435.png,Classification failed - no description returned,1766507668.5058954
fractal_05063.png,Classification failed - no description returned,1766507668.5058956
fractal_02653.png,Classification failed - no description returned,1766507668.505896
fractal_00094.png,Classification failed - no description returned,1766507668.5058973
fractal_03208.png,Classification failed - no description returned,1766507668.5058978
fractal_03802.png,Classification failed - no description returned,1766507714.4531019
fractal_03945.png,Classification failed - no description returned,1766507714.453104
fractal_05948.png,Classification failed - no description returned,1766507714.453105
fractal_07264.png,Classification failed - no description returned,1766507714.4531054
fractal_04449.png,Classification failed - no description returned,1766507714.4531062
fractal_07040.png,Classification failed - no description returned,1766507714.4531066
fractal_05938.png,Classification failed - no description returned,1766507714.453107
fractal_09682.png,Classification failed - no description returned,1766507714.4531076
fractal_08857.png,Classification failed - no description returned,1766507714.4531088
fractal_08814.png,Classification failed - no description returned,1766507714.4531095
fractal_02742.png,Classification failed - no description returned,1766507714.4531102
fractal_06899.png,Classification failed - no description returned,1766507714.4531107
fractal_00173.png,Classification failed - no description returned,1766507714.4531114
fractal_03743.png,Classification failed - no description returned,1766507714.4531124
fractal_09304.png,Classification failed - no description returned,1766507714.453113
fractal_08856.png,Classification failed - no description returned,1766507714.4531136
fractal_07570.png,Classification failed - no description returned,1766507714.4531143
fractal_09310.png,Classification failed - no description returned,1766507714.453115
fractal_00652.png,Classification failed - no description returned,1766507714.4531157
fractal_08260.png,Classification failed - no description returned,1766507714.4531164
fractal_03777.png,Classification failed - no description returned,1766507714.4531171
fractal_08543.png,Classification failed - no description returned,1766507714.4531174
fractal_02161.png,Classification failed - no description returned,1766507714.4531188
fractal_07937.png,Classification failed - no description returned,1766507714.4531193
fractal_02994.png,Classification failed - no description returned,1766507714.4531198
fractal_02297.png,Classification failed - no description returned,1766507714.4531207
fractal_01425.png,Classification failed - no description returned,1766507714.4531214
fractal_03891.png,Classification failed - no description returned,1766507714.4531224
fractal_01419.png,Classification failed - no description returned,1766507714.4531229
fractal_01907.png,Classification failed - no description returned,1766507714.4531233
fractal_09224.png,Classification failed - no description returned,1766507714.4531243
fractal_09780.png,Classification failed - no description returned,1766507714.4531248
fractal_07098.png,Classification failed - no description returned,1766507714.4531257
fractal_07309.png,Classification failed - no description returned,1766507714.4531262
fractal_04330.png,Classification failed - no description returned,1766507714.4531271
fractal_09982.png,Classification failed - no description returned,1766507714.4531279
fractal_04942.png,Classification failed - no description returned,1766507714.4531288
fractal_01776.png,Classification failed - no description returned,1766507714.4531293
fractal_00543.png,Classification failed - no description returned,1766507714.45313
fractal_08869.png,Classification failed - no description returned,1766507714.4531305
fractal_03028.png,Classification failed - no description returned,1766507714.453131
fractal_06544.png,Classification failed - no description returned,1766507714.453132
fractal_03263.png,Classification failed - no description returned,1766507714.4531329
fractal_06585.png,Classification failed - no description returned,1766507714.4531333
fractal_08472.png,Classification failed - no description returned,1766507714.453134
fractal_08895.png,Classification failed - no description returned,1766507714.4531345
fractal_01731.png,Classification failed - no description returned,1766507714.453135
fractal_07009.png,Classification failed - no description returned,1766507714.4531364
fractal_05094.png,Classification failed - no description returned,1766507714.453137
fractal_02710.png,Classification failed - no description returned,1766507765.3676496
fractal_06784.png,Classification failed - no description returned,1766507765.367652
fractal_00966.png,Classification failed - no description returned,1766507765.3676531
fractal_08124.png,Classification failed - no description returned,1766507765.3676538
fractal_06379.png,Classification failed - no description returned,1766507765.3676546
fractal_01613.png,Classification failed - no description returned,1766507765.3676558
fractal_00597.png,Classification failed - no description returned,1766507765.3676565
fractal_08629.png,Classification failed - no description returned,1766507765.3676574
fractal_01835.png,Classification failed - no description returned,1766507765.3676586
fractal_06029.png,Classification failed - no description returned,1766507765.3676593
fractal_08333.png,Classification failed - no description returned,1766507765.3676603
fractal_01884.png,Classification failed - no description returned,1766507765.3676612
fractal_04614.png,Classification failed - no description returned,1766507765.3676622
fractal_05518.png,Classification failed - no description returned,1766507765.3676631
fractal_07997.png,Classification failed - no description returned,1766507765.3676639
fractal_03840.png,Classification failed - no description returned,1766507765.3676643
fractal_07335.png,Classification failed - no description returned,1766507765.3676658
fractal_08572.png,Classification failed - no description returned,1766507765.3676672
fractal_08437.png,Classification failed - no description returned,1766507765.3676682
fractal_08638.png,Classification failed - no description returned,1766507765.3676696
fractal_06644.png,Classification failed - no description returned,1766507765.3676703
fractal_08974.png,Classification failed - no description returned,1766507765.367671
fractal_00758.png,Classification failed - no description returned,1766507765.3676717
fractal_04241.png,Classification failed - no description returned,1766507765.3676734
fractal_06809.png,Classification failed - no description returned,1766507765.367674
fractal_03838.png,Classification failed - no description returned,1766507765.3676748
fractal_03247.png,Classification failed - no description returned,1766507765.367676
fractal_04600.png,Classification failed - no description returned,1766507765.367677
fractal_01550.png,Classification failed - no description returned,1766507765.367678
fractal_00184.png,Classification failed - no description returned,1766507765.3676786
fractal_00081.png,Classification failed - no description returned,1766507765.3676796
fractal_09918.png,Classification failed - no description returned,1766507765.3676808
fractal_02354.png,Classification failed - no description returned,1766507765.3676815
fractal_09570.png,Classification failed - no description returned,1766507765.3676825
fractal_06598.png,Classification failed - no description returned,1766507765.3676836
fractal_01600.png,Classification failed - no description returned,1766507765.3676844
fractal_07417.png,Classification failed - no description returned,1766507765.3676853
fractal_02455.png,Classification failed - no description returned,1766507765.367686
fractal_05840.png,Classification failed - no description returned,1766507765.3676867
fractal_09108.png,Classification failed - no description returned,1766507765.3676877
fractal_07932.png,Classification failed - no description returned,1766507765.3676887
fractal_03297.png,Classification failed - no description returned,1766507765.3676894
fractal_06230.png,Classification failed - no description returned,1766507765.3676906
fractal_08436.png,Classification failed - no description returned,1766507765.3676913
fractal_03151.png,Classification failed - no description returned,1766507765.367692
fractal_07685.png,Classification failed - no description returned,1766507765.367693
fractal_07502.png,Classification failed - no description returned,1766507765.3676937
fractal_04173.png,Classification failed - no description returned,1766507765.3676946
fractal_04903.png,Classification failed - no description returned,1766507765.367695
fractal_08648.png,Classification failed - no description returned,1766507814.2915533
fractal_02741.png,Classification failed - no description returned,1766507814.291556
fractal_08813.png,Classification failed - no description returned,1766507814.2915564
fractal_04751.png,Classification failed - no description returned,1766507814.2915568
fractal_07793.png,Classification failed - no description returned,1766507814.291558
fractal_03413.png,Classification failed - no description returned,1766507814.2915592
fractal_03563.png,Classification failed - no description returned,1766507814.2915597
fractal_01961.png,Classification failed - no description returned,1766507814.2915602
fractal_03104.png,Classification failed - no description returned,1766507814.291561
fractal_02953.png,Classification failed - no description returned,1766507814.291562
fractal_04008.png,Classification failed - no description returned,1766507814.2915633
fractal_08812.png,Classification failed - no description returned,1766507814.2915637
fractal_01927.png,Classification failed - no description returned,1766507814.2915647
fractal_05600.png,Classification failed - no description returned,1766507814.291566
fractal_02214.png,Classification failed - no description returned,1766507814.2915668
fractal_07906.png,Classification failed - no description returned,1766507814.2915676
fractal_00467.png,Classification failed - no description returned,1766507814.2915683
fractal_00375.png,Classification failed - no description returned,1766507814.2915692
fractal_02111.png,Classification failed - no description returned,1766507814.2915704
fractal_07632.png,Classification failed - no description returned,1766507814.2915716
fractal_00159.png,Classification failed - no description returned,1766507814.2915733
fractal_08929.png,Classification failed - no description returned,1766507814.2915742
fractal_04629.png,Classification failed - no description returned,1766507814.2915766
fractal_06507.png,Classification failed - no description returned,1766507814.2915802
fractal_07183.png,Classification failed - no description returned,1766507814.291581
fractal_05995.png,Classification failed - no description returned,1766507814.2915814
fractal_04235.png,Classification failed - no description returned,1766507814.2915833
fractal_06153.png,Classification failed - no description returned,1766507814.291584
fractal_03546.png,Classification failed - no description returned,1766507814.2915847
fractal_00707.png,Classification failed - no description returned,1766507814.2915862
fractal_06564.png,Classification failed - no description returned,1766507814.2915874
fractal_06445.png,Classification failed - no description returned,1766507814.2915883
fractal_05457.png,Classification failed - no description returned,1766507814.2915888
fractal_06456.png,Classification failed - no description returned,1766507814.2915893
fractal_06893.png,Classification failed - no description returned,1766507814.2915905
fractal_05854.png,Classification failed - no description returned,1766507814.291592
fractal_06773.png,Classification failed - no description returned,1766507814.2915933
fractal_02194.png,Classification failed - no description returned,1766507814.2915974
fractal_02292.png,Classification failed - no description returned,1766507814.291598
fractal_06755.png,Classification failed - no description returned,1766507814.2915988
fractal_04557.png,Classification failed - no description returned,1766507814.2916
fractal_07049.png,Classification failed - no description returned,1766507814.291602
fractal_01246.png,Classification failed - no description returned,1766507814.2916028
fractal_02046.png,Classification failed - no description returned,1766507814.291604
fractal_05763.png,Classification failed - no description returned,1766507814.291605
fractal_07438.png,Classification failed - no description returned,1766507814.291606
fractal_02954.png,Classification failed - no description returned,1766507814.2916071
fractal_00590.png,Classification failed - no description returned,1766507814.2916076
fractal_01805.png,Classification failed - no description returned,1766507814.2916086
fractal_06370.png,Classification failed - no description returned,1766507855.4480312
fractal_09573.png,Classification failed - no description returned,1766507855.4480338
fractal_03033.png,Classification failed - no description returned,1766507855.4480345
fractal_01216.png,Classification failed - no description returned,1766507855.448036
fractal_04054.png,Classification failed - no description returned,1766507855.4480364
fractal_08165.png,Classification failed - no description returned,1766507855.4480371
fractal_09688.png,Classification failed - no description returned,1766507855.4480379
fractal_01801.png,Classification failed - no description returned,1766507855.448038
fractal_05761.png,Classification failed - no description returned,1766507855.448039
fractal_05021.png,Classification failed - no description returned,1766507855.44804
fractal_05856.png,Classification failed - no description returned,1766507855.4480405
fractal_06995.png,Classification failed - no description returned,1766507855.4480414
fractal_00129.png,Classification failed - no description returned,1766507855.448042
fractal_09118.png,Classification failed - no description returned,1766507855.4480424
fractal_08625.png,Classification failed - no description returned,1766507855.4480433
fractal_00324.png,Classification failed - no description returned,1766507855.4480443
fractal_00343.png,Classification failed - no description returned,1766507855.4480448
fractal_05044.png,Classification failed - no description returned,1766507855.4480455
fractal_06111.png,Classification failed - no description returned,1766507855.448046
fractal_00704.png,Classification failed - no description returned,1766507855.448047
fractal_01319.png,Classification failed - no description returned,1766507855.4480476
fractal_03411.png,Classification failed - no description returned,1766507855.4480488
fractal_05855.png,Classification failed - no description returned,1766507855.44805
fractal_06318.png,Classification failed - no description returned,1766507855.4480507
fractal_03480.png,Classification failed - no description returned,1766507855.4480517
fractal_04676.png,Classification failed - no description returned,1766507855.4480524
fractal_06739.png,Classification failed - no description returned,1766507855.448053
fractal_05007.png,Classification failed - no description returned,1766507855.4480538
fractal_03124.png,Classification failed - no description returned,1766507855.4480546
fractal_02421.png,Classification failed - no description returned,1766507855.448055
fractal_09144.png,Classification failed - no description returned,1766507855.448056
fractal_07042.png,Classification failed - no description returned,1766507855.448057
fractal_06772.png,Classification failed - no description returned,1766507855.4480574
fractal_04835.png,Classification failed - no description returned,1766507855.4480581
fractal_03839.png,Classification failed - no description returned,1766507855.4480588
fractal_01098.png,Classification failed - no description returned,1766507855.4480593
fractal_07777.png,Classification failed - no description returned,1766507855.4480605
fractal_03086.png,Classification failed - no description returned,1766507855.4480612
fractal_08877.png,Classification failed - no description returned,1766507855.4480624
fractal_00445.png,Classification failed - no description returned,1766507855.4480631
